StudentID,StudyHours,AttendancePct,PreviousScore,AssignmentScore,PassLabel
S001,2.99,74.5,55.5,84.7,0
S002,4.07,92.8,69.9,83.7,0
S003,5.03,73.8,71.5,79.3,1
S004,6.27,100.0,70.7,67.0,1
S005,4.4,94.4,66.1,60.2,0
S006,3.08,67.5,70.0,85.3,0
S007,3.73,77.5,55.1,74.8,0
S008,3.52,80.9,67.6,82.3,1
S009,5.69,83.5,98.0,93.2,1
S010,6.21,59.7,82.1,59.4,1
S011,8.33,52.8,52.7,83.1,1
S012,5.68,65.1,79.8,85.8,1
S013,7.23,84.0,55.3,54.8,1
S014,4.12,79.7,76.8,71.4,0
S015,4.11,66.4,95.6,58.4,1
S016,2.98,79.8,78.2,78.7,0
S017,4.35,79.8,39.5,57.4,0
S018,4.74,73.3,60.9,80.8,0
S019,7.4,88.4,78.9,90.1,1
S020,6.46,69.6,81.3,74.4,0
S021,6.16,88.3,98.0,73.8,1
S022,4.32,71.6,61.2,75.3,0
S023,9.05,92.7,71.0,72.0,1
S024,3.06,72.2,72.3,55.3,0
S025,6.07,66.1,76.9,72.1,0
S026,4.28,100.0,68.2,82.4,1
S027,4.6,67.6,89.5,83.5,0
S028,3.24,90.0,98.0,66.5,1
S029,3.99,97.6,58.8,76.5,1
S030,2.56,91.4,85.2,76.0,1
S031,7.81,96.5,63.8,69.4,1
S032,3.5,82.2,85.8,50.3,1
S033,7.58,73.8,66.4,78.2,1
S034,5.57,93.0,51.9,62.3,0
S035,5.62,95.6,72.6,93.4,1
S036,7.9,65.3,65.8,70.6,0
S037,6.66,79.7,69.9,78.4,1
S038,8.79,96.6,72.2,77.3,1
S039,6.82,87.1,83.2,78.8,1
S040,3.7,67.7,46.9,73.5,0
S041,5.19,85.3,35.0,68.8,0
S042,5.16,90.5,62.4,73.3,0
S043,7.77,57.4,65.3,78.2,0
S044,6.82,100.0,72.2,84.7,1
S045,8.4,95.0,57.5,56.2,1
S046,7.81,78.2,49.3,80.5,1
S047,1.06,87.4,65.2,68.1,0
S048,8.13,70.6,72.8,79.7,1
S049,3.03,65.0,80.6,69.9,0
S050,6.97,77.2,60.0,54.8,1
S051,8.2,77.4,68.1,70.4,1
S052,6.25,60.9,88.5,61.3,1
S053,5.58,84.2,75.4,76.5,1
S054,4.93,89.6,81.2,60.8,0
S055,5.06,69.6,77.1,61.8,1
S056,5.0,74.8,67.9,79.0,1
S057,8.01,86.1,53.8,59.2,1
S058,5.62,79.9,86.5,56.7,0
S059,9.12,87.5,87.3,73.2,1
S060,6.43,71.4,92.8,71.8,1
S061,7.8,100.0,71.6,60.4,1
S062,7.29,84.3,61.8,84.8,1
S063,6.65,87.6,77.0,87.0,1
S064,5.15,67.4,54.8,83.3,1
S065,5.08,65.4,68.1,65.6,0
S066,9.36,75.5,72.7,48.1,1
S067,6.78,61.8,36.8,80.2,0
S068,4.22,64.5,67.1,100.0,1
S069,6.34,91.0,77.4,50.3,1
S070,5.35,73.7,73.1,65.5,0
S071,6.13,83.6,75.2,64.7,1
S072,3.96,83.9,98.0,40.0,1
S073,3.23,92.1,51.5,67.0,0
