,,,,,,
,id,income_k,debt_ratio,credit_score,late_payments,approved
,1,44.75,0.434,717,3,0
,2,73.35,0.483,416,5,0
,3,117.88,0.106,483,3,1
,4,92.02,0.701,450,2,0
,5,111.08,0.488,697,2,1
,6,52.68,0.63,799,2,1
,7,40.22,0.701,822,4,0
,8,45.35,0.18,794,3,1
,9,123.91,0.149,580,1,1
,10,137.63,0.191,477,2,1
,11,130.87,0.711,669,3,0
,12,87.45,0.713,707,1,1
,13,98.82,0.261,707,0,1
,14,140.27,0.111,405,4,1
,15,60.8,0.09,337,6,0
,16,32.47,0.104,785,3,1
,17,57.68,0.905,520,1,0
,18,84.07,0.285,504,2,0
,19,118.97,0.171,824,5,1
,20,126.18,0.611,623,2,0
,21,147.93,0.774,466,0,0
,22,135.68,0.315,474,3,1
,23,68.01,0.764,499,1,0
,24,32.18,0.094,436,5,0
,25,60.15,0.839,800,4,0
,26,121.47,0.582,476,4,0
,27,118.65,0.702,404,2,0
,28,131.0,0.195,468,2,1
,29,111.89,0.831,492,0,0
,30,105.11,0.554,514,1,0
,31,111.76,0.802,589,3,0
,32,71.14,0.125,745,2,1
,33,30.7,0.74,405,2,0
,34,112.12,0.363,620,3,1
,35,112.62,0.915,721,1,0
,36,97.47,0.282,711,2,1
,37,88.95,0.254,824,0,1
,38,60.91,0.318,409,1,0
,39,47.78,0.251,490,3,0
,40,94.62,0.352,564,2,0
,41,148.83,0.492,337,2,1
,42,51.62,0.515,492,3,0
,43,65.12,0.186,718,2,1
,44,138.84,0.622,432,2,0
,45,99.11,0.104,664,2,1
,46,85.52,0.335,798,3,1
,47,32.22,0.233,403,4,0
,48,125.47,0.146,815,4,1
,49,22.76,0.64,710,3,0
,50,30.12,0.478,362,3,0
,51,103.57,0.807,752,5,0
,52,35.03,0.158,476,2,0
,53,54.29,0.781,576,1,0
,54,35.09,0.482,498,3,0
,55,143.56,0.157,742,0,1
,56,88.44,0.091,669,2,1
,57,101.34,0.905,631,3,0
,58,121.58,0.153,667,2,1
,59,74.76,0.91,787,2,0
,60,24.36,0.137,757,1,1
,61,82.16,0.832,394,1,0
,62,92.96,0.218,807,2,1
,63,38.77,0.481,608,1,0
,64,133.32,0.681,445,2,0
,65,102.71,0.858,451,3,0
,66,68.95,0.776,697,4,0
,67,70.18,0.909,790,1,0
,68,141.94,0.664,608,0,0
,69,72.4,0.422,772,2,1
,70,66.38,0.838,610,3,0
,71,62.22,0.613,532,1,0
,72,129.73,0.155,528,0,1
,73,37.56,0.482,828,1,1
,74,41.22,0.622,437,4,0
,75,87.66,0.251,434,1,0
,76,143.64,0.855,622,1,0
,77,127.63,0.134,404,1,1
,78,96.34,0.728,738,0,0
,79,145.3,0.36,836,2,1
,80,124.93,0.345,326,3,1
